Ticker,TradeDate,TotalReturnPct,SaleDate,Lastname,District,Party
stor,03-02-2018,1.342642768,3-17-2025,Frankel,FL21,democrat
air,03-02-2018,1.55801365,3-17-2025,Gottheimer,NJ05,democrat
rmd,03-02-2018,2.314791403,3-17-2025,Schneider,IL10,democrat
mcd,03-03-2018,2.014897702,3-17-2025,Sessions,TX32,republican
ppl,03-05-2018,1.205861582,3-17-2025,Foxx,NC05,republican
mnst,03-06-2018,2.017241379,3-17-2025,Smith,TX21,republican
mga,03-07-2018,0.676067073,3-17-2025,Blumenauer,OR03,democrat
leg,03-07-2018,0.177279787,3-17-2025,Blumenauer,OR03,democrat
jpm,03-07-2018,2.050727796,3-17-2025,Blumenauer,OR03,democrat
avt,03-07-2018,1.064398264,3-17-2025,Blumenauer,OR03,democrat
azn,03-07-2018,2.269652922,3-17-2025,Blumenauer,OR03,democrat
y,03-07-2018,1.378116974,3-17-2025,Blumenauer,OR03,democrat
exc,03-07-2018,1.180608365,3-17-2025,Davis,CA53,democrat
so,03-07-2018,2.052438745,3-17-2025,Foxx,NC05,republican
kr,03-08-2018,2.876414273,3-17-2025,Blumenauer,OR03,democrat
trv,03-08-2018,1.832462232,3-17-2025,Conaway,TX11,republican
ulta,03-08-2018,1.522562216,3-17-2025,Frankel,FL21,democrat
msft,03-08-2018,4.142857143,3-17-2025,MacArthur,NJ03,republican
akam,03-08-2018,1.110282365,3-17-2025,Smith,TX21,republican
yum,03-08-2018,1.861441398,3-17-2025,Yarmuth,KY03,democrat
amzn,03-09-2018,2.503166962,3-17-2025,Comstock,VA10,republican
trv,03-09-2018,1.798594519,3-17-2025,Conaway,TX11,republican
nly,03-09-2018,0.510154739,3-17-2025,Gibbs,OH07,republican
efx,03-09-2018,1.895052834,3-17-2025,Lowenthal,CA47,democrat
cmcsa,03-09-2018,0.965526528,3-17-2025,MacArthur,NJ03,republican
cmcsa,03-09-2018,0.965526528,3-17-2025,MacArthur,NJ03,republican
cmcsa,03-09-2018,0.965526528,3-17-2025,MacArthur,NJ03,republican
trv,03-12-2018,1.808891088,3-17-2025,Conaway,TX11,republican
cvx,03-12-2018,1.363901019,3-17-2025,MacArthur,NJ03,republican
trv,03-13-2018,1.819176914,3-17-2025,Conaway,TX11,republican
ppg,03-13-2018,0.959421039,3-17-2025,Doggett,TX35,democrat
cvi,03-13-2018,0.763871506,3-17-2025,Foxx,NC05,republican
jnj,03-13-2018,1.213174544,3-17-2025,MacArthur,NJ03,republican
amzn,03-13-2018,2.488351593,3-17-2025,Palmer,AL06,republican
hd,03-14-2018,1.957330477,3-17-2025,Doggett,TX35,democrat
stld,03-14-2018,2.664542171,3-17-2025,Foxx,NC05,republican
ci,03-15-2018,1.902097064,3-17-2025,Frankel,FL21,democrat
ppbi,03-15-2018,0.481605351,3-17-2025,Gottheimer,NJ05,democrat
efx,03-15-2018,1.914516781,3-17-2025,Lowenthal,CA47,democrat
nee,03-15-2018,1.839868454,3-17-2025,MacArthur,NJ03,republican
wmb,03-15-2018,2.104908205,3-17-2025,Trott,MI11,republican
pru,03-16-2018,0.966774045,3-17-2025,Lofgren,CA19,democrat
bbt,03-16-2018,0.717296512,3-17-2025,Lofgren,CA19,democrat
hum,03-19-2018,0.9324024,3-17-2025,Foxx,NC05,republican
gm,03-19-2018,1.325047285,3-17-2025,Foxx,NC05,republican
bbt,03-19-2018,0.718340611,3-17-2025,Rutherford,FL04,democrat
t,03-21-2018,0.988230967,3-17-2025,Blumenauer,OR03,democrat
hcsg,03-21-2018,0.238489048,3-17-2025,Gianforte,MT00,republican
pypl,03-21-2018,0.825641658,3-17-2025,Gottheimer,NJ05,democrat
rmd,03-21-2018,2.234516424,3-17-2025,Schneider,IL10,democrat
hcsg,03-21-2018,0.238489048,3-17-2025,Smith,TX21,republican
d,03-22-2018,0.806541918,3-17-2025,Connolly,VA11,democrat
mdt,03-22-2018,1.193370873,3-17-2025,Sessions,TX32,republican
ge,03-23-2018,2.453397934,3-17-2025,Curbelo,FL26,republican
ge,03-23-2018,2.453397934,3-17-2025,Curbelo,FL26,republican
vz,03-26-2018,0.928616953,3-17-2025,Gianforte,MT00,republican
omi,03-26-2018,0.613802256,3-17-2025,Gianforte,MT00,republican
kim,03-26-2018,1.418604651,3-17-2025,Gianforte,MT00,republican
fujhy,03-26-2018,0.563823351,3-17-2025,Gianforte,MT00,republican
imbby,03-26-2018,1.068863164,3-17-2025,Gianforte,MT00,republican
gsk,03-26-2018,1.048089768,3-17-2025,Gianforte,MT00,republican
gme,03-26-2018,6.253561254,3-17-2025,Gianforte,MT00,republican
f,03-26-2018,0.979330709,3-17-2025,Gianforte,MT00,republican
cdr,03-26-2018,1.162324649,3-17-2025,Gianforte,MT00,republican
cato,03-26-2018,0.193959732,3-17-2025,Gianforte,MT00,republican
brx,03-26-2018,1.695768972,3-17-2025,Gianforte,MT00,republican
su,03-26-2018,1.044924154,3-17-2025,MacArthur,NJ03,republican
dbx,03-27-2018,0.821070234,3-17-2025,Pelosi,CA12,democrat
mu,03-27-2018,1.810687023,3-17-2025,Yarmuth,KY03,democrat
ge,03-28-2018,2.344012669,3-17-2025,Curbelo,FL26,republican
wfc,03-28-2018,1.32983683,3-17-2025,Frankel,FL21,democrat
trgp,03-28-2018,4.180612711,3-17-2025,MacArthur,NJ03,republican
tho,03-28-2018,0.683067889,3-17-2025,Rooney,FL17,republican
amat,03-28-2018,2.891046985,3-17-2025,Rooney,FL17,republican
ulta,03-28-2018,1.533177319,3-17-2025,Smith,TX21,republican
msft,03-29-2018,4.286293415,3-17-2025,DelBene,WA01,democrat
bp,03-29-2018,0.798470646,3-17-2025,Foxx,NC05,republican
hcsg,03-29-2018,0.245400184,3-17-2025,Smith,TX21,republican
nke,03-29-2018,1.093317279,3-17-2025,Joyce,OH14,republican
blk,03-29-2018,1.662224027,3-17-2025,Joyce,OH14,republican
wmt,03-29-2018,2.848954821,3-17-2025,Suozzi,NY03,democrat
ppl,04-02-2018,1.217034925,3-17-2025,Foxx,NC05,republican
unp,04-02-2018,1.760255447,3-17-2025,MacArthur,NJ03,republican
ko,04-03-2018,1.612033195,3-17-2025,Doggett,TX35,democrat
trgp,04-03-2018,4.167274385,3-17-2025,MacArthur,NJ03,republican
nuva,04-04-2018,0.734886301,3-17-2025,Frankel,FL21,democrat
grub,04-04-2018,0.067617804,3-17-2025,Gottheimer,NJ05,democrat
v,04-06-2018,2.791418862,3-17-2025,Curbelo,FL26,republican
unp,04-06-2018,1.798357384,3-17-2025,Curbelo,FL26,republican
rok,04-06-2018,1.510949337,3-17-2025,Curbelo,FL26,republican
msft,04-06-2018,4.335697662,3-17-2025,Curbelo,FL26,republican
olp,04-06-2018,1.091447925,3-17-2025,Foxx,NC05,republican
cdxs,04-06-2018,0.243269231,3-17-2025,Smith,TX21,republican
erj,04-09-2018,2.072328322,3-17-2025,Blumenauer,OR03,democrat
vlo,04-09-2018,1.310280179,3-17-2025,Palmer,AL06,republican
msft,04-11-2018,4.258763336,3-17-2025,Gibbs,OH07,republican
trgp,04-11-2018,4.006573181,3-17-2025,Yoder,KS03,republican
oke,04-11-2018,1.595018765,3-17-2025,Yoder,KS03,republican
kmi,04-11-2018,1.728990228,3-17-2025,Yoder,KS03,republican
gsk,04-12-2018,0.965780404,3-17-2025,Foxx,NC05,republican
duk,04-12-2018,1.552534804,3-17-2025,Foxx,NC05,republican
syk,04-13-2018,2.296558257,3-17-2025,Smith,TX21,republican
a,04-13-2018,1.745722363,3-17-2025,Smith,TX21,republican
duk,04-16-2018,1.516290405,3-17-2025,Brooks,AL05,republican
cxo,04-16-2018,0.427723805,3-17-2025,Palmer,AL06,republican
cxo,04-16-2018,0.427723805,3-17-2025,Palmer,AL06,republican
cat,04-17-2018,2.240101755,3-17-2025,Gibbs,OH07,republican
sti,04-17-2018,1.06338135,3-17-2025,MacArthur,NJ03,republican
sti,04-17-2018,1.06338135,3-17-2025,MacArthur,NJ03,republican
pgr,04-17-2018,4.486191394,3-17-2025,Schneider,IL10,democrat
ci,04-17-2018,1.820506939,3-17-2025,Suozzi,NY03,democrat
ba,04-17-2018,0.482448325,3-17-2025,Suozzi,NY03,democrat
oge,04-18-2018,1.355419847,3-17-2025,Rutherford,FL04,democrat
stt,04-20-2018,0.847581778,3-17-2025,Blumenauer,OR03,democrat
syk,04-23-2018,2.180477275,3-17-2025,Conaway,TX11,republican
syk,04-23-2018,2.180477275,3-17-2025,Smith,TX21,republican
akam,04-23-2018,1.163108693,3-17-2025,Smith,TX21,republican
mtch,04-24-2018,0.668890371,3-17-2025,Gottheimer,NJ05,democrat
nvs,04-25-2018,1.594010226,3-17-2025,MacArthur,NJ03,republican
efx,04-26-2018,2.041303785,3-17-2025,Lowenthal,CA47,democrat
efx,04-26-2018,2.041303785,3-17-2025,Lowenthal,CA47,democrat
t,04-27-2018,1.076953908,3-17-2025,Blumenauer,OR03,democrat
ufs,04-27-2018,1.257136384,3-17-2025,Foxx,NC05,republican
sre,04-27-2018,1.215731948,3-17-2025,Lowenthal,CA47,democrat
sre,04-27-2018,1.215731948,3-17-2025,Lowenthal,CA47,democrat
msft,04-30-2018,4.183169376,3-17-2025,Gottheimer,NJ05,democrat
sre,04-30-2018,1.213774597,3-17-2025,Lowenthal,CA47,democrat
sre,04-30-2018,1.213774597,3-17-2025,Lowenthal,CA47,democrat
kr,04-30-2018,2.624057166,3-17-2025,Palmer,AL06,republican
ctrl,04-30-2018,1.14731286,3-17-2025,Suozzi,NY03,democrat
dis,05-01-2018,0.997001799,3-17-2025,Conaway,TX11,republican
pep,05-01-2018,1.496418844,3-17-2025,Conaway,TX11,republican
deo,05-01-2018,0.761229815,3-17-2025,Conaway,TX11,republican
ufs,05-01-2018,1.231195917,3-17-2025,Foxx,NC05,republican
t,05-01-2018,1.093610094,3-17-2025,Foxx,NC05,republican
imbby,05-01-2018,0.994202098,3-17-2025,Rutherford,FL04,democrat
akam,05-01-2018,1.176736307,3-17-2025,Smith,TX21,republican
biib,05-02-2018,0.521650312,3-17-2025,MacArthur,NJ03,republican
biib,05-02-2018,0.521650312,3-17-2025,MacArthur,NJ03,republican
pypl,05-02-2018,0.932803569,3-17-2025,Price,NC04,democrat
abt,05-02-2018,2.245289542,3-17-2025,Sessions,TX32,republican
nuva,05-03-2018,0.802381914,3-17-2025,Frankel,FL21,democrat
pfe,05-04-2018,0.775052982,3-17-2025,Blumenauer,OR03,democrat
algt,05-04-2018,0.334417005,3-17-2025,Gottheimer,NJ05,democrat
gogo,05-07-2018,0.872935197,3-17-2025,Curbelo,FL26,republican
syf,05-07-2018,1.586185819,3-17-2025,Palmer,AL06,republican
bby,05-07-2018,0.931125828,3-17-2025,Palmer,AL06,republican
gogo,05-08-2018,1.35770751,3-17-2025,Curbelo,FL26,republican
dov,05-08-2018,2.425852498,3-17-2025,Lowenthal,CA47,democrat
dov,05-08-2018,2.425852498,3-17-2025,Lowenthal,CA47,democrat
googl,05-08-2018,3.113168336,3-17-2025,Smith,TX21,republican
aapl,05-08-2018,4.609116319,3-17-2025,Suozzi,NY03,democrat
wmt,05-09-2018,3.051643192,3-17-2025,Blumenauer,OR03,democrat
gogo,05-09-2018,1.291353383,3-17-2025,Curbelo,FL26,republican
wmb,05-10-2018,2.104908205,3-17-2025,Flores,TX17,republican
trgp,05-10-2018,3.804035781,3-17-2025,Flores,TX17,republican
cvi,05-14-2018,0.548532055,3-17-2025,Foxx,NC05,republican
kmi,05-14-2018,1.594951923,3-17-2025,Perlmutter,CO07,democrat
xray,05-15-2018,0.324780976,3-17-2025,Frankel,FL21,democrat
pg,05-16-2018,2.292805658,3-17-2025,Doggett,TX35,democrat
ulta,05-16-2018,1.247797794,3-17-2025,Frankel,FL21,democrat
a,05-16-2018,1.894252502,3-17-2025,Smith,TX21,republican
csco,05-17-2018,1.405430281,3-17-2025,Blumenauer,OR03,democrat
alk,05-17-2018,0.897610922,3-17-2025,Davis,CA53,democrat
ppbi,05-18-2018,0.515513126,3-17-2025,Gottheimer,NJ05,democrat
lulu,05-21-2018,2.985155196,3-17-2025,Gottheimer,NJ05,democrat
pep,05-23-2018,1.476754604,3-17-2025,Dingell,MI12,democrat
mmm,05-23-2018,0.925165563,3-17-2025,Dingell,MI12,democrat
payx,05-23-2018,2.258044838,3-17-2025,Allen,GA12,republican
nwl,05-24-2018,0.259259259,3-17-2025,Palmer,AL06,republican
pg,05-25-2018,2.268739066,3-17-2025,Blumenauer,OR03,democrat
jnj,05-25-2018,1.341812793,3-17-2025,Blumenauer,OR03,democrat
pstg,05-25-2018,2.340405014,3-17-2025,Smith,TX21,republican
fb,05-29-2018,3.179928933,3-17-2025,Lowenthal,CA47,democrat
tho,05-29-2018,0.801106125,3-17-2025,Rooney,FL17,republican
amat,05-29-2018,3.004421376,3-17-2025,Rooney,FL17,republican
mmm,05-29-2018,0.939016193,3-17-2025,Rooney,FL17,republican
jnj,05-30-2018,1.347358849,3-17-2025,Frankel,FL21,democrat
msft,05-30-2018,3.953612936,3-17-2025,Gibbs,OH07,republican
pep,05-31-2018,1.479700748,3-17-2025,Flores,TX17,republican
mmm,05-31-2018,0.93189812,3-17-2025,Flores,TX17,republican
gis,05-31-2018,1.439820288,3-17-2025,Flores,TX17,republican
t,05-31-2018,1.10077837,3-17-2025,Flores,TX17,republican
intc,06-01-2018,0.450595655,3-17-2025,MacArthur,NJ03,republican
