country,name,full_name,,tag,id,isin,symbol,currency,stock_exchange,def_stock_exchange
united states,MomentumShares International Quantitative Momentum,MomentumShares International Quantitative Momentum,,momentumshares-intl-quant-mom,1014138,US02072L3006,IMOM,USD,NYSE,TRUE
united states,Alpha Architect Freedom 100 Emerging Markets,Alpha Architect Freedom 100 Emerging Markets,,alpha-architect-freedom-100-em,1135916,US02072L6074,FRDM,USD,NYSE,TRUE
united states,ALPS Alerian MLP,ALPS Alerian MLP,,alerian-mlp,45035,US00162Q8666,AMLP,USD,NYSE,TRUE
united states,ALPS Sector Dividend Dogs,ALPS Sector Dividend Dogs,,alps-sector-dividend-dogs,45037,US00162Q8583,SDOG,USD,NYSE,TRUE
united states,ALPS Internatl Sector Dividends Dogs,ALPS Internatl Sector Dividends Dogs,,alps-int-sector-div-dogs,941450,US00162Q7189,IDOG,USD,NYSE,TRUE
united states,ALPS RiverFront Strategic Income,ALPS RiverFront Strategic Income,,alps-riverfront-strat-income,941462,US00162Q7833,RIGS,USD,NYSE,TRUE
united states,ALPS Medical Breakthroughs,ALPS Medical Breakthroughs,,alps-medical-breakthroughs,959224,US00162Q5936,SBIO,USD,NYSE,TRUE
united states,ALPS Sprott Junior Gold Miners,Sprott Junior Gold Miners ETF,,alps-sprott-junior-gold-miners,956212,US85210B2016,SGDJ,USD,NYSE,TRUE
united states,ALPS Sprott Gold Miners,Sprott Gold Miners ETF,,alps-sprott-gold-miners,959226,US85210B1026,SGDM,USD,NYSE,TRUE
united states,ALPS Clean Energy,ALPS Clean Energy,,alps-clean-energy,1088687,US00162Q4608,ACES,USD,NYSE,TRUE
united states,ALPS Disruptive Technologies,ALPS Disruptive Technologies ETF,,dtec-alps-disruptive-tech,1057384,US00162Q4780,DTEC,USD,NYSE,TRUE
united states,ALPS Alerian Energy Infrastructure,ALPS Alerian Energy Infrastructure,,alps-alerian-energy-infra,941489,US00162Q6769,ENFR,USD,NYSE,TRUE
united states,ALPS Emerging Sector Dividend Dogs,ALPS Emerging Sector Dividend Dogs,,alps-emerging-sector-dividend-dogs,959223,US00162Q6686,EDOG,USD,NYSE,TRUE
united states,ALPS Barron’s 400,ALPS Barron’s 400,,barron-s-400,941480,US00162Q7262,BFOR,USD,NYSE,TRUE
united states,ALPS Equal Sector Weight,ALPS Equal Sector Weight,,alps-equal-sector-weight,45036,US00162Q2057,EQL,USD,NYSE,TRUE
united states,Cohen & Steers Global Reality Majors,Cohen & Steers Global Reality Majors,,alps-coh.-ste.-global-realty-maj.,44994,US00162Q1067,GRI,USD,NYSE,TRUE
united states,American Century STOXX U.S. Quality Value,American Century STOXX U.S. Quality Value,,amrcn-cntry-stoxx-us-quality-value,1061153,US0250722081,VALQ,USD,NYSE,TRUE
united states,American Century Diversified Corporate Bond,American Century Diversified Corporate Bond,,amrcn-cntry-diversified-corp-bond,1061152,US0250721091,KORP,USD,NYSE,TRUE
united states,Amplify BlackSwan Growth & Treasury Core,Amplify BlackSwan Growth & Treasury Core ETF,,amplify-blackswangrowthtreasurycore,1104660,US0321088884,SWAN,USD,NYSE,TRUE
united states,Amplify Transformational Data Sharing,Amplify Transformational Data Sharing,,amplify-transform-data-sharing,1061154,US0321086078,BLOK,USD,NYSE,TRUE
united states,Amplify Online Retail,Amplify Online Retail,,amplify-online-retail,980284,US0321081020,IBUY,USD,NASDAQ,TRUE
united states,Amplify YieldShares CWP Dividend Option Income,Amplify YieldShares CWP Dividend & Option Income USD,,amplify-yieldshares-cwp-divopt-inc,995362,US0321084099,DIVO,USD,NYSE,TRUE
united states,Amplify Seymour Cannabis,Amplify Seymour Cannabis ETF,,amplify-seymour-cannabis,1142350,US0321088546,CNBS,USD,NYSE,TRUE
united states,Amplify EASI Tactical Growth,Amplify EASI Tactical Growth,,amplify-easi-tactical-growth,1084302,US0321087068,EASI,USD,NYSE,TRUE
united states,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crowdfunding ETF,,amplify-crowdbureauptplendcrowdfund,1131159,US0321088629,LEND,USD,NYSE,TRUE
united states,Amplify Advanced Battery Metals and Materials,Amplify Advanced Battery Metals and Materials,,amplify-adv-batterymetalsmaterials,1082051,US0321088058,BATT,USD,NYSE,TRUE
united states,Amplify International Online Retail,Amplify International Online Retail ETF,,amplify-international-online-retail,1122301,US0321088702,XBUY,USD,NYSE,TRUE
united states,Aptus Defined Risk,Aptus Defined Risk ETF,,aptus-defined-risk,1091213,US26922A3885,DRSK,USD,NYSE,TRUE
united states,Aptus Collared Income Opportunity,Aptus Collared Income Opportunity ETF,,aptus-collared-income-opportunity,1141836,US26922A2226,ACIO,USD,NYSE,TRUE
united states,ARK Innovation,ARK Innovation,,ark-innovation,959230,US00214Q1040,ARKK,USD,NYSE,TRUE
united states,ARK Web X.0,ARK Web X.0,,ark-web-x-0,959231,US00214Q4010,ARKW,USD,NYSE,TRUE
united states,ARK Genomic Revolution Multi-Sector,ARK Genomic Revolution Multi-Sector,,ark-genomic-revolution-multi-sector,959228,US00214Q3020,ARKG,USD,NYSE,TRUE
united states,ARK Industrial Innovation,ARK Industrial Innovation,,ark-industrial-innovation,959229,US00214Q2030,ARKQ,USD,NYSE,TRUE
united states,ARK Fintech Innovation,ARK Fintech Innovation ETF,,ark-fintech-innovation,1122457,US00214Q7088,ARKF,USD,NYSE,TRUE
united states,The 3D Printing,The 3D Printing,,the-3d-printing,994104,US00214Q5009,PRNT,USD,NYSE,TRUE
united states,ARK Israeli Innovation Hedged,ARK Israeli Innovation Hedged,,ark-israeli-innovation-hedged,1056428,US00214Q6098,IZRL,USD,NYSE,TRUE
united states,Arrow Reserve Capital Management,Arrow Reserve Capital Management,,arrow-reserve-capital-management,1055056,US0427657194,ARCM,USD,NYSE,TRUE
united states,Arrow Dow Jones Global Yield,Arrow Dow Jones Global Yield,,arrow-dow-jones-global-yield,44637,US04273H1041,GYLD,USD,NYSE,TRUE
united states,Arrow DWA Country Rotation,Arrow DWA Country Rotation ETF,,dwcr-arrow-dwa-country-rotation,1057380,US0427656857,DWCR,USD,NASDAQ,TRUE
united states,Arrow Dogs of the World,Arrow Dogs of the World,,arrow-dogs-of-the-world,1057719,US0427656931,DOGS,USD,NYSE,TRUE
united states,Arrow QVM Equity Factor,Arrow QVM Equity Factor,,arrow-qvm-equity-factor,956242,US0427657848,QVM,USD,NYSE,TRUE
united states,Arrow Investments DWA Tactical,Arrow Investments DWA Tactical,,arrow-investments-dwa-tactical,959485,US0427657921,DWAT,USD,NASDAQ,TRUE
united states,Assured Guaranty Municipal Holdings Inc,Assured Guaranty Municipal Holdings Inc,,assured-guaranty-muni-holdings-inc,1024612,US04623A4031,AGO_pf,USD,NYSE,TRUE
united states,Barclays Bank iPath Silver ETN,Barclays Bank iPath Silver ETN,,barclays-bank-ipath-silver,1153615,US06747D7003,SBUG,USD,NYSE,TRUE
united states,Barclays Bank iPath Gold ETN,Barclays Bank iPath Gold ETN,,barclays-bank-ipath-gold,1153614,US06747D8092,GBUG,USD,NYSE,TRUE
united states,iPath Bloomberg Commodity Total Return Exp 12 June,iPath® Bloomberg Commodity Index Total Return(SM) ETN,,ipath-dj-ubs-commodity-index-tr,44850,US06738C7781,DJP,USD,NYSE,TRUE
united states,Barclays ETN Plus Select MLP,Barclays ETN Plus Select MLP,,barclays-etn-plus-select-mlp,956176,US06742C7231,ATMP,USD,NYSE,TRUE
united states,iPath S&P GSCI Crude Oil Total Return,iPath S&P GSCI Crude Oil Total Return,,ipath-sp-gsci-crude-oil-tr,1075589,US06738C7864,OILNF,USD,OTC Markets,TRUE
united states,iPath Bloomberg Cocoa Subindex Total Return Exp 24,iPath Bloomberg Cocoa Subindex Total Return Exp 24 June 2038,,ipath-dj-ubs-cocoa-subindex-tr,44781,US06739H3131,NIB,USD,NYSE,TRUE
united states,Barclays Bank iPath S&P MLP,Barclays Bank iPath S&P MLP,,barclays-bank-ipath-sp-mlp,959237,US06742A7506,IMLP,USD,NYSE,TRUE
united states,Barclays + Shiller CAPE Exp 12 Oct 2022,Barclays + Shiller CAPE Exp 12 Oct 2022,,barclays-etn--shiller-cape-etn,45038,US06742A6698,CAPE,USD,NYSE,TRUE
united states,iPath Bloomberg Natural Gas Subindex Total Return,iPath Bloomberg Natural Gas Subindex Total Return,,ipath-dj-ubs-natural-gas-subin.-tr,44981,US06739H6449,GAZZF,USD,OTC Markets,TRUE
united states,Barclays + S&P VEQTOR Exp 08 Sep 2020,Barclays + S&P VEQTOR Exp 08 Sep 2020,,barclays-etn-s-p-veqtor-etn,45039,US06740C3372,VQT,USD,NYSE,TRUE
united states,Barclays Bk PLC iPath Bloomberg Grains Subindex To,Barclays Bk PLC iPath Bloomberg Grains Subindex Total Return Exp 22nd Oct 2037,,brclysipathblmbrggransbindxtr221037,1084243,US06739H3057,JJGTF,USD,OTC Markets,TRUE
united states,Barclays Bank Return on Disability,Barclays Bank Return on Disability,,barclays-bank-return-on-disability,962031,US06740D8305,RODI,USD,NYSE,TRUE
united states,Barclays FI Enhanced Europe 50 B,Barclays FI Enhanced Europe 50 B Exp 28 Oct 2026,,barclays-fi-enhanced-europe-50-b,996383,US06744M8367,FLEU,USD,NYSE,TRUE
united states,iPath Pure Beta Crude Oil Exp 18 Apr 2041,iPath Pure Beta Crude Oil Exp 18 Apr 2041,,ipath-pure-beta-crude-oil,44791,US06740P2213,OLEM,USD,NYSE,TRUE
united states,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,,s-p-500-dynamic-vix-etn,45441,US06741L6092,XVZ,USD,NYSE,TRUE
united states,Barclays Women in Leadership,Barclays Women in Leadership,,barclays-women-in-leadership,962036,US06742W4309,WIL,USD,NYSE,TRUE
united states,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,,ipath-pure-beta-broad-commodity,44855,US06740P1140,BCM,USD,NYSE,TRUE
united states,Barclays Bank iPath US Treasury Long Bond Bull,Barclays Bank iPath US Treasury Long Bond Bull,,barclays-ipath-us-treasury-long,959491,US06740L5277,DLBLF,USD,OTC Markets,TRUE
united states,iPath GSCI Total Return Exp 12 Jun 2036,iPath® S&P GSCI® Total Return Index ETN,,ipath-gsci-tr-index,44853,US06738C7948,GSP,USD,NYSE,TRUE
united states,Barclays Bank iPath Bloomberg Lead Sub Total Retur,Barclays Bank iPath Bloomberg Lead Sub Total Return,,barclays-bank-ipath-bloomberg-lead,959233,US06739H2638,LD,USD,NYSE,TRUE
united states,US Vegan Climate,US Vegan Climate,,us-vegan-climate,1148092,,VEGN,USD,NYSE,TRUE
united states,BioShares Biotechnology Products,BioShares Biotechnology Products,,bioshares-biotechnology-products,959493,US26923G2021,BBP,USD,NYSE,TRUE
united states,BioShares Biotechnology Clinical Trials,BioShares Biotechnology Clinical Trials,,bioshares-biotechnology-clinical,959492,US26923G3011,BBC,USD,NYSE,TRUE
united states,iShares Robotics and Artificial Intelligence,iShares Robotics and Artificial Intelligence,,ishares-robotics-ai,1088683,US46435U5561,IRBO,USD,NYSE,TRUE
united states,BlackRock MuniAssets Closed Fund,BlackRock MuniAssets Closed Fund,,blackrock-muniassets-closed-fund,949539,US09254J1025,MUA,USD,NYSE,TRUE
united states,BlackRock US Equity Factor Rotation,BlackRock US Equity Factor Rotation,,blackrock-us-equity-factor-rotation,1126181,US09290C1036,DYNF,USD,NYSE,TRUE
united states,iShares iBonds Dec 2025 Term Muni Bond,iShares iBonds Dec 2025 Term Muni Bond ETF,,ishares-ibonds-dec25-term-muni-bond,1112803,US46435U4325,IBMN,USD,NYSE,TRUE
united states,iShares MSCI USA Small-Cap ESG Optimized,iShares MSCI USA Small-Cap ESG Optimized,,ishares-msciussmallcap-esgoptimized,1073661,US46435U6635,ESML,USD,NYSE,TRUE
united states,iShares Focused Value Factor,iShares Focused Value Factor,,ishares-focused-value-factor,1126182,US46435U3335,FOVL,USD,NYSE,TRUE
united states,iShares Inflation Hedged Corporate Bond,iShares Inflation Hedged Corporate Bond,,ishares-inflation-hedged-corp-bond,1077024,US46431W5803,LQDI,USD,NYSE,TRUE
united states,iShares MSCI Japan Value,iShares MSCI Japan Value,,ishares-msci-japan-value,1123711,US46435U3749,EWJV,USD,NASDAQ,TRUE
united states,iShares MSCI Japan Equal Weighted,iShares MSCI Japan Equal Weighted,,ishares-msci-japan-equal-weighted,1123712,US46435U3822,EWJE,USD,NASDAQ,TRUE
united states,iShares US Aggregate Bond Acc,iShares US Aggregate Bond UCITS Acc,,ishares-us-aggregate-bond-acc?cid=1142348,1142348,IE00BYXYYM63,ISHVF,USD,OTC Markets,FALSE
united states,iShares $ Short Duration Corp Bond Acc,iShares $ Short Duration Corp Bond UCITS USD Acc,,ishares-shrt-duration-corp-bond-acc?cid=1142353,1142353,IE00BYXYYP94,ISVQF,USD,OTC Markets,FALSE
united states,iShares $ Treasury Bond 3-7Yr UCITS Acc,iShares $ Treasury Bond 3-7yr UCITS ETF USD (Acc),,cs-etf-(ie)-on-iboxx-usd-govt-3-7?cid=1142354,1142354,IE00B3VWN393,ISZXF,USD,OTC Markets,FALSE
united states,iShares $ Floating Rate Bond UCITS Acc USD,iShares $ Floating Rate Bond UCITS USD Acc,,ishares-floating-rate-bond-acc-usd?cid=1142355,1142355,IE00BDFGJ627,IVSRF,USD,OTC Markets,FALSE
united states,iShares Edge MSCI World Min Vol,iShares Edge MSCI World MinVol UCITS USD (Acc),,ishares-edge-msci-world-min-vol?cid=1145860,1145860,IE00B8FHGS14,IEMXF,USD,OTC Markets,FALSE
united states,iShares $ High Yield Corp Bond Acc Share Class,iShares $ High Yield Corp Bond UCITS USD Acc,,ishares-hiyld-corp-bd-acc-shr-class?cid=1145872,1145872,IE00BYXYYL56,ISHYF,USD,OTC Markets,FALSE
united states,BMO REX MicroSectors FANG Index 3X Leveraged,BMO REX MicroSectors FANG Index 3X Leveraged,,bmo-rex-mcrsctrs-fang-index-3x-lvrg,1061655,US0636798722,FNGU,USD,NYSE,TRUE
united states,BMO REX MicroSectors FANG Index -3X Inverse Levera,BMO REX MicroSectors FANG Index -3X Inverse Leveraged,,bmo-rex-mcrsctrs-fang-indx3xinvlvrg,1061654,US0636798649,FNGD,USD,NYSE,TRUE
united states,Bank of Montreal MicroSectors FANG Index 2X Invers,MicroSectors™ FANG+™ Index -2X Inverse Leveraged ETN,,bmomicrosctrsfangidx2xinvlevexp8138,1129189,US0636798490,FNGZ,USD,NYSE,TRUE
united states,Bank of Montreal MicroSectors FANG Index Inverse E,MicroSectors™ FANG+™ Index Inverse ETN,,bmo-microsectors-fang-idxinvexp8138,1129187,US0636798318,GNAF,USD,NYSE,TRUE
united states,Bank of Montreal MicroSectors FANG Index 2X Levera,MicroSectors™ FANG+™ Index 2X Leveraged ETN,,bmo-microsectorsfangidx2xlevexp8138,1129188,US0636798565,FNGO,USD,NYSE,TRUE
united states,MicroSectors US Big Banks Index 3X Leveraged,MicroSectors US Big Banks Index 3X Leveraged,,microsectors-us-big-banks-3x-lev,1128888,US0636798235,BNKU,USD,NYSE,TRUE
united states,MicroSectors US Big Banks Index 3X Inverse Leverag,MicroSectors US Big Banks Index 3X Inverse Leveraged,,microsectors-us-bigbanks-3x-inv-lev,1128895,US0636797815,BNKD,USD,NYSE,TRUE
united states,MicroSectors US Big Banks Index 2X Leveraged,MicroSectors US Big Banks Index 2X Leveraged,,microsectors-us-big-banks-2x-lev,1128889,US0636797997,BNKO,USD,NYSE,TRUE
united states,MicroSectors US Big Banks Index 2X Inverse Leverag,MicroSectors US Big Banks Index 2X Inverse Leveraged,,microsectors-us-bigbanks-2x-inv-lev,1128896,US0636797732,BNKZ,USD,NYSE,TRUE
united states,MicroSectors U S Big Banks Index 2X Inverse Levera,MicroSectors U S Big Banks Index 2X Inverse Leveraged,,microsectors-usbigbanks-2x-invlev,1128897,US0636797658,KNAB,USD,NYSE,TRUE
united states,MicroSectors US Big Oil Index 3X Leveraged,MicroSectors US Big Oil Index 3X Leveraged,,microsectors-us-big-oil-idx-3x-lev,1129182,US0636798151,NRGU,USD,NYSE,TRUE
united states,MicroSectors US Big Oil Index 3X Inverse Leveraged,MicroSectors US Big Oil Index 3X Inverse Leveraged,,microsectorsusbigoil-idx3x-invrslev,1129183,US0636797245,NRGD,USD,NYSE,TRUE
united states,MicroSectors US Big Oil Index 2X Leveraged,MicroSectors US Big Oil Index 2X Leveraged,,microsectors-us-big-oil-idx-2x-lev,1129184,US0636797575,NRGO,USD,NYSE,TRUE
united states,MicroSectors US Big Oil Index 2X Inverse Leveraged,MicroSectors US Big Oil Index 2X Inverse Leveraged,,microsectors-usbigoil-idx-2x-invlev,1129185,US0636797328,NRGZ,USD,NYSE,TRUE
united states,MicroSectors US Big Oil Index Inverse,MicroSectors US Big Oil Index Inverse,,microsectors-us-big-oil-idxinv,1129186,US0636797401,YGRN,USD,NYSE,TRUE
united states,Motley Fool 100,Motley Fool 100,,motley-fool-100,1062619,US74933W6012,TMFC,USD,NYSE,TRUE
united states,Breakwave Dry Bulk Shipping,Breakwave Dry Bulk Shipping,,breakwave-dry-bulk-shipping,1073350,US26923H2004,BDRY,USD,NYSE,TRUE
united states,Cambria Tail Risk,Cambria Tail Risk,,cambria-tail-risk,1013344,US1320618622,TAIL,USD,NYSE,TRUE
united states,Cambria Global Value,Cambria Global Value,,cambria-global-value,949540,US1320614092,GVAL,USD,NYSE,TRUE
united states,Cambria Global Momentum,Cambria Global Momentum,,cambria-global-momentum,959244,US1320615081,GMOM,USD,NYSE,TRUE
united states,Cambria Emerging Shareholder Yield,Cambria Emerging Shareholder Yield,,cambria-emerg-shareholder-yield,1014121,US1320617061,EYLD,USD,NYSE,TRUE
united states,Cambria Global Asset Allocation,Cambria Global Asset Allocation,,cambria-global-asset-allocation,959243,US1320616071,GAA,USD,NYSE,TRUE
united states,Cambria Shareholder Yield,Cambria Shareholder Yield,,cambria-shareholder-yield,941558,US1320612013,SYLD,USD,NYSE,TRUE
united states,Cambria Core Equity,Cambria Core Equity,,cambria-core-equity,1082063,US1320618549,CCOR,USD,NYSE,TRUE
united states,Cambria Cannabis,Cambria Cannabis ETF,,cambria-cannabis,1142363,US1320618218,TOKE,USD,NYSE,TRUE
united states,Cambria Value and Momentum,Cambria Value and Momentum,,cambria-value-and-momentum,959245,US1320618887,VAMO,USD,NYSE,TRUE
united states,Cambria Foreign Shareholder Yield,Cambria Foreign Shareholder Yield,,cambria-foreign-shareholdr-yld,941447,US1320613003,FYLD,USD,NYSE,TRUE
united states,Cambria Sovereign Bond,Cambria Sovereign Bond,,cambria-sovereign-bond,1014122,US1320618051,SOVB,USD,NYSE,TRUE
united states,ERShares Non US Small Cap,ERShares Non US Small Cap,,ershares-non-us-small-cap,1117703,US2938288857,ERSX,USD,NYSE,TRUE
united states,Citigroup C-Tracks Miller/Howard MLP Fundamental,Citigroup C-Tracks Miller/Howard MLP Fundamental,,ctracks-miller-howard-mlp,959251,US17321F2011,MLPC,USD,NYSE,TRUE
united states,Citigroup C-Tracks Miller/Howard Strategic Dividen,Citigroup C-Tracks Miller/Howard Strategic Dividend Reinvestor,,ctracks-miller-howard-strategic-div,959252,US17322H1499,DIVC,USD,NYSE,TRUE
united states,Citigroup C Tracks Miller Howard MLP Fundamental B,Citigroup C Tracks Miller Howard MLP Fundamental B Exp 13 Jul 2026,,c-tracks-millerhoward-mlp-fundml-b,996385,US17324P8591,MLPE,USD,NYSE,TRUE
united states,Columbia EM Consumer,Columbia Emerging Markets Consumer,,egshares-emerging-markets-consumer,44869,US19762B5093,ECON,USD,NYSE,TRUE
united states,Columbia EM Core ex-China,Columbia Emerging Markets Core ex-China,,egshares-em-core-ex-china,959282,US19762B2025,XCEM,USD,NYSE,TRUE
united states,Columbia India Consumer,Columbia India Consumer,,egshares-india-consumer,44926,US19762B7073,INCO,USD,NYSE,TRUE
united states,Columbia Sustainable US Equity Income,Columbia Sustainable US Equity Income,,columbia-sustainable-us-equity-inc,996388,US19761L3006,ESGS,USD,NYSE,TRUE
united states,Columbia Sustainable International Equity Income,Columbia Sustainable International Equity Income,,columbia-sust-int-eqty-income,996387,US19761L2016,ESGN,USD,NYSE,TRUE
united states,Columbia Sustainable Global Equity Income,Columbia Sustainable Global Equity Income,,columbia-sust-glbl-equity-inc,996386,US19761L1026,ESGW,USD,NYSE,TRUE
united states,Columbia Multi Sector Municipal Income,Columbia Multi-Sector Municipal Income ETF,,columbia-multi-sector-muni-income,1097448,US19761L6074,MUST,USD,NYSE,TRUE
