country,name,full_name,tag,,id,currency,symbol,market
china,FTSE RAFI Hong Kong/China 80 - QSR CHF TR,FTSE RAFI Hong Kong/China 80 - QSR CHF TR,rafi-hong-kongchina-80-qsr-chf-tr,,1050997,CHF,TFTFRHKC80QSF,global_indices
china,FTSE China 50 NET,FTSE China 50 NET,ftse-china-50-net,,1050996,USD,FTGPDEU003U,global_indices
china,FTSE Global All Cap ex Canada China A Inclusion Ne,FTSE Global All Cap ex Canada China A Inclusion Net Tax CAD TR,china-a-inclusion-net-tax-cad-tr,,1050995,CAD,TFTFQACXCNC,global_indices
china,FTSE RAFI Hong Kong/China 80 - QSR USD PR,FTSE RAFI Hong Kong/China 80 - QSR USD PR,rafi-hong-kongchina-80-qsr-usd-pr,,1050994,USD,FTFRHKC80QU,global_indices
china,FTSE RAFI Hong Kong/China 80 - QSR EUR PR,FTSE RAFI Hong Kong/China 80 - QSR EUR PR,rafi-hong-kongchina-80-qsr-eur-pr,,1050993,EUR,FTFRHKC80QE,global_indices
china,FTSE RAFI Hong Kong/China 80 - QSR AUD PR,FTSE RAFI Hong Kong/China 80 - QSR AUD PR,rafi-hong-kongchina-80-qsr-aud-pr,,1050992,AUD,FTFRHKC80QA,global_indices
china,FTSE RAFI Hong Kong/China 80 - QSR JPY PR,FTSE RAFI Hong Kong/China 80 - QSR JPY PR,rafi-hong-kongchina-80-qsr-jpy-pr,,1050991,JPY,FTFRHKC80QY,global_indices
china,FTSE RAFI Hong Kong/China 80 - QSR GBP PR,FTSE RAFI Hong Kong/China 80 - QSR GBP PR,ftse-rafi-hong-kongc-80-qsr-gbp-pr,,1050990,GBP,FTFRHKC80QS,global_indices
china,FTSE China HY150 TR CNY,FTSE China HY150 TR CNY,ftse-china-hy150-tr-cny,,1050967,CNY,TFTXH150C,global_indices
china,FTSE China Travel Leisure EUR,FTSE China Travel Leisure EUR,ftse-china-travel-leisure-eur,,1050921,EUR,FTWICHN5750E,global_indices
china,FTSE China HY150 TR USD,FTSE China HY150 TR USD,ftse-china-hy150-tr-usd,,1050966,USD,TFTXH150U,global_indices
china,FTSE ChinaA HY150 CNY,FTSE ChinaA HY150 CNY,ftse-chinaa-hy150-cny,,1050964,CNY,FTXH150C,global_indices
china,FTSE Mpf China,FTSE Mpf China,ftse-mpf-china,,1050940,HKD,FTGPMPF030H,global_indices
china,FTSE Greater China 150,FTSE Greater China 150,ftse-greater-china-150,,1050939,USD,FTFGCHN150,global_indices
china,FTSE EPRANAREIT Emerging Net TRIUSD,FTSE EPRANAREIT Emerging Net TRIUSD,ftse-epranareit-emerging-net-triusd,,1050938,USD,TFTRNEICHNU,global_indices
china,FTSE EPRANAREIT Emerging Net TRIGBP,FTSE EPRANAREIT Emerging Net TRIGBP,ftse-epranareit-emerging-net-trigbp,,1050937,GBP,TFTRNEICHNS,global_indices
china,FTSE EPRANAREIT Emerging Net TRIEUR,FTSE EPRANAREIT Emerging Net TRIEUR,ftse-epranareit-emerging-net-trieur,,1050936,EUR,TFTRNEICHNE,global_indices
china,FTSE EPRANAREIT Emerging Net TRIAUD,FTSE EPRANAREIT Emerging Net TRIAUD,ftse-epranareit-emerging-net-triaud,,1050935,AUD,TFTRNEICHNA,global_indices
china,FTSE EPRANAREIT Emerging Net TRIJPY,FTSE EPRANAREIT Emerging Net TRIJPY,ftse-epranareit-emerging-net-trijpy,,1050934,JPY,TFTRNEICHNY,global_indices
china,FTSE EPRANAREIT Emerging CHINA EUR,FTSE EPRANAREIT Emerging CHINA EUR,ftse-epranareit-emerging-china-eur,,1050933,EUR,FTENEICHNE,global_indices
china,FTSE Mpf Greater China,FTSE Mpf Greater China,ftse-mpf-greater-china,,1050941,HKD,FTGPMPF031H,global_indices
china,FTSE EPRANAREIT Emerging CHINA JPY,FTSE EPRANAREIT Emerging CHINA JPY,ftse-epranareit-emerging-china-jpy,,1050932,JPY,FTENEICHNY,global_indices
china,FTSE EPRANAREIT Emerging CHINA AUD,FTSE EPRANAREIT Emerging CHINA AUD,ftse-epranareit-emerging-china-aud,,1050930,AUD,FTENEICHNA,global_indices
china,FTSE EPRANAREIT Emerging CHINA GBP,FTSE EPRANAREIT Emerging CHINA GBP,ftse-epranareit-emerging-china-gbp,,1050929,GBP,FTENEICHNS,global_indices
china,FTSE China Utilities GBP,FTSE China Utilities GBP,ftse-china-utilities-gbp,,1050928,GBP,FTWICHN7000S,global_indices
china,FTSE China Utilities JPY,FTSE China Utilities JPY,ftse-china-utilities-jpy,,1050927,JPY,FTWICHN7000Y,global_indices
china,FTSE China Utilities USD,FTSE China Utilities USD,ftse-china-utilities-usd,,1050926,USD,FTWICHN7000U,global_indices
china,FTSE China Utilities EUR,FTSE China Utilities EUR,ftse-china-utilities-eur,,1050925,EUR,FTWICHN7000E,global_indices
china,FTSE China Travel Leisure GBP,FTSE China Travel Leisure GBP,ftse-china-travel-leisure-gbp,,1050924,GBP,FTWICHN5750S,global_indices
china,FTSE China Travel Leisure JPY,FTSE China Travel Leisure JPY,ftse-china-travel-leisure-jpy,,1050923,JPY,FTWICHN5750Y,global_indices
china,FTSE EPRANAREIT Emerging CHINA USD,FTSE EPRANAREIT Emerging CHINA USD,ftse-epranareit-emerging-china-usd,,1050931,USD,FTENEICHNU,global_indices
china,FTSE RAFI Hong Kong China HKD,FTSE RAFI Hong Kong China HKD,ftse-rafi-hong-kong-china-hkd,,1050942,HKD,FTFRHKGL,global_indices
china,FTSE RAFI Hong Kong China AUD,FTSE RAFI Hong Kong China AUD,ftse-rafi-hong-kong-china-aud,,1050943,AUD,FTFRHKGA,global_indices
china,FTSE RAFI Hong Kong China EUR,FTSE RAFI Hong Kong China EUR,ftse-rafi-hong-kong-china-eur,,1050944,EUR,FTFRHKGE,global_indices
china,FTSE ChinaA HY150 HKD,FTSE ChinaA HY150 HKD,ftse-chinaa-hy150-hkd,,1050963,HKD,FTXH150H,global_indices
china,FTSE V SK China TR CHF,FTSE V SK China TR CHF,ftse-v-sk-china-tr-chf,,1050962,CHF,FTGPVP002SF,global_indices
china,FTSE V SK China TR AUD,FTSE V SK China TR AUD,ftse-v-sk-china-tr-aud,,1050961,AUD,FTGPVP002A,global_indices
china,FTSE V SK China TR JPY,FTSE V SK China TR JPY,ftse-v-sk-china-tr-jpy,,1050960,JPY,FTGPVP002Y,global_indices
china,FTSE V SK China TR GBP,FTSE V SK China TR GBP,ftse-v-sk-china-tr-gbp,,1050959,GBP,FTGPVP002S,global_indices
china,FTSE V SK China TR EUR,FTSE V SK China TR EUR,ftse-v-sk-china-tr-eur,,1050958,EUR,FTGPVP002E,global_indices
china,FTSE V SK China TR USD,FTSE V SK China TR USD,ftse-v-sk-china-tr-usd,,1050957,USD,FTGPVP002U,global_indices
china,FTSE V SK China TR CAD,FTSE V SK China TR CAD,ftse-v-sk-china-tr-cad,,1050956,CAD,FTGPVP002C,global_indices
china,FTSE Shariah Greater China USD,FTSE Shariah Greater China USD,ftse-shariah-greater-china-usd,,1050955,USD,FTSWGCHIU,global_indices
china,FTSE Shariah Greater China JPY,FTSE Shariah Greater China JPY,ftse-shariah-greater-china-jpy,,1050954,JPY,FTSWGCHIY,global_indices
china,FTSE Shariah Greater China GBP,FTSE Shariah Greater China GBP,ftse-shariah-greater-china-gbp,,1050953,GBP,FTSWGCHIS,global_indices
china,FTSE Shariah Greater China EUR,FTSE Shariah Greater China EUR,ftse-shariah-greater-china-eur,,1050952,EUR,FTSWGCHIE,global_indices
china,FTSE Shariah China USD,FTSE Shariah China USD,ftse-shariah-china-usd,,1050951,USD,FTSWCHNU,global_indices
china,FTSE Shariah China JPY,FTSE Shariah China JPY,ftse-shariah-china-jpy,,1050950,JPY,FTSWCHNY,global_indices
china,FTSE Shariah China GBP,FTSE Shariah China GBP,ftse-shariah-china-gbp,,1050949,GBP,FTSWCHNS,global_indices
china,FTSE Shariah China EUR,FTSE Shariah China EUR,ftse-shariah-china-eur,,1050948,EUR,FTSWCHNE,global_indices
china,FTSE RAFI Hong Kong China USD,FTSE RAFI Hong Kong China USD,ftse-rafi-hong-kong-china-usd,,1050947,USD,FTFRHKGU,global_indices
china,FTSE RAFI Hong Kong China JPY,FTSE RAFI Hong Kong China JPY,ftse-rafi-hong-kong-china-jpy,,1050946,JPY,FTFRHKGY,global_indices
china,FTSE RAFI Hong Kong China GBP,FTSE RAFI Hong Kong China GBP,ftse-rafi-hong-kong-china-gbp,,1050945,GBP,FTFRHKGS,global_indices
china,FTSE ChinaA HY150 USD,FTSE ChinaA HY150 USD,ftse-chinaa-hy150-usd,,1050965,USD,FTXH150U,global_indices
china,SME-Chinext 100 TRN,SME-Chinext 100 TRN,sme-chinext-100-trn,,945515,CNY,SME100R,world_indices
china,FTSE China Oil Gas Producers EUR,FTSE China Oil Gas Producers EUR,ftse-china-oil-gas-producers-eur,,1050889,EUR,FTWICHN0530E,global_indices
china,SSE MidCap,SSE MidCap,sse-midcap,,995230,CNY,SSEMCI,world_indices
china,SSE Upstream Industry,SSE Upstream Industry,sse-upstream-industry,,995239,CNY,SSEUII,world_indices
china,SSE Utilities EW,SSE Utilities Equal Weight,sse-utilities-equal-weight,,995285,CNY,SSEUSEWI,world_indices
china,SSE Utility Sub,SSE Utility Sub,sse-utility-sub,,995207,CNY,SSEU,world_indices
china,SSE Wealth Mid-Small,SSE Wealth Mid-Small,sse-wealth-mid-small,,995251,CNY,SSEWMSI,world_indices
china,SSE180 Growth,SSE180 Growth,sse180-growth,,995261,CNY,SSE180GI,world_indices
china,SSE180 Relative Growth,SSE180 Relative Growth,sse180-relative-growth,,995297,CNY,SSE180RGI,world_indices
china,SSE180 Relative Value,SSE180 Relative Value,sse180-relative-value,,995290,CNY,SSE180RVI,world_indices
china,SSE180 Value,SSE180 Value,sse180-value,,995276,CNY,SSE180VI,world_indices
china,SSEF 200,SSEF 200,ssef-200,,995255,CNY,SSEF200,world_indices
china,SSEF 300,SSEF 300,ssef-300,,995257,CNY,SSEF300,world_indices
china,SSEF 500,SSEF 500,ssef-500,,995256,CNY,SSEF500,world_indices
china,SZFI 120,SZFI 120,szfi-120,,945558,CNY,SZFI120,world_indices
china,SZFI 200,SZFI 200,szfi-200,,945559,CNY,SZFI200,world_indices
china,SZFI 60,SZFI 60,szfi-60,,945560,CNY,SZFI60,world_indices
china,SZSE 100,SZSE 100,szse-100,,945579,CNY,SZS100,world_indices
china,SSE Telecommunication Services EW,SSE Telecommunication Services Equal Weight,sse-telecommunication-services-equa,,995328,CNY,SSETSSEWI,world_indices
china,SZSE 100 Equal Weight,SZSE 100 Equal Weight,szse-100-equal-weight,,945520,CNY,SZ100EWI,world_indices
china,SSE Sustainable Development Industry,SSE Sustainable Development Industry,sse-sustainable-development-industr,,995252,CNY,SSESDII,world_indices
china,SSE State-owned Enterprises 100,SSE State-owned Enterprises 100,sse-state-owned-enterprises-100,,995303,CNY,SSESOE100,world_indices
china,SSE Midstream Industry,SSE Midstream Industry,sse-midstream-industry,,995237,CNY,SSEMII,world_indices
china,SSE non-Cyclical Industry 100,SSE non-Cyclical Industry 100,sse-non-cyclical-industry-100,,995289,CNY,SSENCI100,world_indices
china,SSE Overseas-listing A Share,SSE Overseas-listing A Share,sse-overseas-listing-a-share,,995250,CNY,SSEOLAS,world_indices
china,SSE Private-owned Enterprises 50,SSE Private-owned Enterprises 50,sse-private-owned-enterprises-50,,995288,CNY,SSEPOES50,world_indices
china,SSE Private-owned Enterprises Dividend,SSE Private-owned Enterprises Dividend,sse-private-owned-enterprises-divid,,995275,CNY,SSEPOEDI,world_indices
china,SSE Property Sub,SSE Property Sub,sse-property-sub,,995203,CNY,SSEP,world_indices
china,SSE Resource 50,SSE Resource 50,sse-resource-50,,995236,CNY,SSER50,world_indices
china,SSE Select Consumption Industries,SSE Select Consumption Industries,sse-select-consumption-industries,,995254,CNY,SSESCII,world_indices
china,SSE Select Consumption Industries TR,SSE Select Consumption Industries Total Return,sse-select-consumption-industries-t,,995327,CNY,CSIH00147,world_indices
china,SSE Select Manufacturing Industries,SSE Select Manufacturing Industries,sse-select-manufacturing-industries,,995253,CNY,SSESMII,world_indices
china,SSE Select Resources Industries,SSE Select Resources Industries,sse-select-resources-industries,,995259,CNY,SSESRII,world_indices
china,SSE Select Resources Industries TR,SSE Select Resources Industries Total Return,sse-select-resources-industries-tot,,995309,CNY,CSIH00145,world_indices
china,SSE Shanghai Enterprises,SSE Shanghai Enterprises,sse-shanghai-enterprises,,995238,CNY,SSESHE,world_indices
china,SSE SmallCap,SSE SmallCap,sse-smallcap,,995229,CNY,SSESCI,world_indices
china,SSE Social Responsibility,SSE Social Responsibility,sse-social-responsibility,,995231,CNY,SSESRI,world_indices
china,SSE State-owned Enterprises Dividend,SSE State-owned Enterprises Dividend,sse-state-owned-enterprises-dividen,,995274,CNY,SSESOEDI,world_indices
china,SSE Mid&Small Cap,SSE Mid&Small Cap,sse-mid-small-cap,,995248,CNY,SSEMSCI,world_indices
china,SZSE 100 Low Volatility,SZSE 100 Low Volatility,szse-100-low-volatility,,945581,CNY,SZS100LVI,world_indices
china,SZSE 100 Price,SZSE 100 Price,szse-100-price,,945582,CNY,SZS100PI,world_indices
china,SZSE B Share,SZSE B Share,szse-b-share,,945585,HKD,SZSB,world_indices
china,SZSE B Share Sub,SZSE B Share Sub,szse-b-share-sub,,945586,HKD,SZSB1,world_indices
china,SZSE Chinext 300,SZSE Chinext 300,szse-chinext-300,,945544,CNY,SZCH300,world_indices
china,SZSE Chinext Equal Weight,SZSE Chinext Equal Weight,szse-chinext-equal-weight,,945543,CNY,SZCEWI,world_indices
china,SZSE Chinext Prime Market,SZSE Chinext Prime Market,szse-chinext-prime-market,,945595,CNY,SZSCPMI,world_indices
china,SZSE Chinext Strategic Emerging Industries,SZSE Chinext Strategic Emerging Industries,szse-chinext-strategic-emerging-ind,,945596,CNY,SZSCSEII,world_indices
china,SZSE Component Equal Weighted,SZSE Component Equal Weighted,szse-component-equal-weighted,,945591,CNY,SZSCEWI,world_indices
china,SZSE Corp Governance Price,SZSE Corp Governance Price,szse-corp-governance-price,,945593,CNY,SZSCGPI,world_indices
china,SZSE Cyclical 50,SZSE Cyclical 50,szse-cyclical-50,,945537,CNY,SZC50I,world_indices
china,SZSE Dividend Price,SZSE Dividend Price,szse-dividend-price,,945598,CNY,SZSDPI,world_indices
china,SZSE GDP 100,SZSE GDP 100,szse-gdp-100,,945562,CNY,SZGDP100,world_indices
china,SZSE Growth Price,SZSE Growth Price,szse-growth-price,,945600,CNY,SZSGPI,world_indices
china,SZSE Innovation,SZSE Innovation,szse-innovation-price,,945603,CNY,SZSEIN,world_indices
china,SZSE New,SZSE New,szse-new,,945594,CNY,SZSCI,world_indices
china,SZSE Press,SZSE Press,szse-press,,945626,CNY,SZSPI1,world_indices
china,SZSE A Share Sub,SZSE A Share Sub,szse-a-share-sub,,945584,CNY,SZSA1,world_indices
china,SZSE 100 Performance Weighted,SZSE 100 Performance Weighted,szse-100-performance-weighted,,945522,CNY,SZ100PWI,world_indices
china,SZSE A Share,SZSE A Share,szse-a-share,,945583,CNY,SZSA,world_indices
china,SZSE 700 Growth,SZSE 700 Growth,szse-700-growth,,945534,CNY,SZ700G,world_indices
china,SZSE 1000,SZSE 1000,szse-1000,,945518,CNY,SZ1000I,world_indices
china,SZSE 1000 Growth,SZSE 1000 Growth,szse-1000-growth,,945517,CNY,SZ1000G,world_indices
china,SZSE 1000 Value,SZSE 1000 Value,szse-1000-value,,945519,CNY,SZ1000V,world_indices
china,SZSE 200,SZSE 200,szse-200,,945523,CNY,SZ200I,world_indices
china,SZSE 300,SZSE 300,szse-300,,945524,CNY,SZ300,world_indices
china,SZSE 300 Equal Weight,SZSE 300 Equal Weight,szse-300-equal-weight,,945525,CNY,SZ300EWI,world_indices
china,SZSE 300 Growth Price,SZSE 300 Growth Price,szse-300-growth-price,,945526,CNY,SZ300GPI,world_indices
china,SZSE 300 High Beta,SZSE 300 High Beta,szse-300-high-beta,,945530,CNY,SZ300HBI,world_indices
china,SZSE 300 Low Volatility,SZSE 300 Low Volatility,szse-300-low-volatility,,945527,CNY,SZ300LVI,world_indices
china,SZSE 300 Performance Weighted,SZSE 300 Performance Weighted,szse-300-performance-weighted,,945531,CNY,SZ300PWI,world_indices
china,SZSE 300 Price,SZSE 300 Price,szse-300-price,,945528,CNY,SZ300PI,world_indices
china,SZSE 300 Value Price,SZSE 300 Value Price,szse-300-value-price,,945529,CNY,SZ300VPI,world_indices
china,SZSE 500 High Beta,SZSE 500 High Beta,szse-500-high-beta,,945532,CNY,SZ500HBI,world_indices
china,SZSE 500 Low Volatility,SZSE 500 Low Volatility,szse-500-low-volatility,,945533,CNY,SZ500LVI,world_indices
china,SZSE 700,SZSE 700,szse-700,,945535,CNY,SZ700I,world_indices
china,SZSE 700 Value,SZSE 700 Value,szse-700-value,,945536,CNY,SZ700V,world_indices
china,SZSE Press Composite,SZSE Press Composite,szse-press-composite,,945625,CNY,SZSPI,world_indices
china,SSE Mega-cap,SSE Mega-cap,sse-mega-cap,,995247,CNY,SSEMECA,world_indices
china,SSE Materials EW,SSE Materials Equal Weight,sse-materials-equal-weight,,995267,CNY,SSEMSEWI,world_indices
china,SSE 380 Dividend,SSE 380 Dividend,sse-380-dividend,,995271,CNY,SSE380DI,world_indices
china,SSE 380 Dynamic,SSE 380 Dynamic,sse-380-dynamic,,995245,CNY,SSE380D,world_indices
china,SSE 380 Energy,SSE 380 Energy,sse-380-energy,,995272,CNY,SSE380EI,world_indices
china,SSE 380 EW,SSE 380 Equal Weight,sse-380-equal-weight,,995311,CNY,SSE380EWI,world_indices
china,SSE 380 Financials,SSE 380 Financials,sse-380-financials,,995280,CNY,SSE380FI,world_indices
china,SSE 380 Fundamental Weighted,SSE 380 Fundamental Weighted,sse-380-fundamental-weighted,,995305,CNY,SSE380FWI,world_indices
china,SSE 380 Growth,SSE 380 Growth,sse-380-growth,,995278,CNY,SSE380GI,world_indices
china,SSE 380 Health Care,SSE 380 Health Care,sse-380-health-care,,995320,CNY,SSE380HCI,world_indices
china,SSE 380 High Beta,SSE 380 High Beta,sse-380-high-beta,,995307,CNY,SSE380HBI,world_indices
china,SSE 380 Industrials,SSE 380 Industrials,sse-380-industrials,,995283,CNY,SSE380II,world_indices
china,SSE 380 Information Technology,SSE 380 Information Technology,sse-380-information-technology,,995317,CNY,SSE380ITI,world_indices
china,SSE 380 Low Beta,SSE 380 Low Beta,sse-380-low-beta,,995308,CNY,SSE380LBI,world_indices
china,SSE 380 Materials,SSE 380 Materials,sse-380-materials,,995284,CNY,SSE380MI,world_indices
china,SSE 380 Relative Growth,SSE 380 Relative Growth,sse-380-relative-growth,,995306,CNY,SSE380RGI,world_indices
china,SSE 380 Relative Value,SSE 380 Relative Value,sse-380-relative-value,,995314,CNY,SSE380RVI,world_indices
china,SSE 380 Consumer Staples,SSE 380 Consumer Staples,sse-380-consumer-staples,,995322,CNY,SSE380CSI,world_indices
china,SSE 380 Stability,SSE 380 Stability,sse-380-stability,,995287,CNY,SSE380SI,world_indices
china,SSE 380 Consumer Discretionary,SSE 380 Consumer Discretionary,sse-380-consumer-discretionary,,995301,CNY,SSE380CDI,world_indices
china,SSE 180 Volatility Weighted,SSE 180 Volatility Weighted,sse-180-volatility-weighted,,995300,CNY,SSE180VWI,world_indices
china,SME-Chinext Growth,SME-Chinext Growth,sme-chinext-growth,,945592,CNY,SZSCG,world_indices
china,SME-Chinext Tec 100 Price,SME-Chinext Tec 100 Price,sme-chinext-tec-100-price,,945616,CNY,SZTEC100P,world_indices
china,SME-Chinext Value,SME-Chinext Value,sme-chinext-value,,945597,CNY,SZSCV,world_indices
china,SSE 150,SSE 150,sse-150,,995241,CNY,SSE150I,world_indices
china,SSE 180 Corporate Governance,SSE 180 Corporate Governance,sse-180-corporate-governance,,995294,CNY,SSE180CGI,world_indices
china,SSE 180 Dividend,SSE 180 Dividend,sse-180-dividend,,995270,CNY,SSE180DI,world_indices
china,SSE 180 Dynamic,SSE 180 Dynamic,sse-180-dynamic,,995242,CNY,SSE180D,world_indices
china,SSE 180 EW,SSE 180 Equal Weight,sse-180-equal-weight,,995298,CNY,SSE180EWI,world_indices
china,SSE 180 Fundamental Weighted,SSE 180 Fundamental Weighted,sse-180-fundamental-weighted,,995296,CNY,SSE180FWI,world_indices
